,title,budget,revenue,runtime,movie_id,genre
1527,Eric Andre: Legalize Everything,0,0,52,703754,"Comedy,"
1528,Kappela,0,0,110,713854,"Romance,Mystery,"
1529,The Royal Hibiscus Hotel,0,0,90,474942,"Romance,Comedy,"
1530,Woodshock,0,0,100,396777,"Drama,Thriller,"
1531,Elevator Baby,0,0,83,717646,"Drama,Comedy,"
1532,Chaman Bahaar,0,0,111,709681,"Drama,"
1533,Destiny,0,0,0,335977,"Adventure,Action,"
1534,Disclosure,0,0,107,653610,"Documentary,"
1535,Feel the Beat,0,0,107,707886,"Comedy,Music,Drama,"
1536,Lost Bullet,0,0,44,239889,
1537,One-Way to Tomorrow,0,0,90,682426,"Comedy,Romance,"
1538,The Emigrant,0,0,191,40732,"Drama,History,"
1539,Wasp Network,0,0,128,451184,"Drama,History,Thriller,"
1540,A Whisker Away,0,0,104,667520,"Animation,Drama,Romance,Fantasy,"
1541,Alexandria ... Why?,0,0,133,40939,"Drama,"
1542,Alexandria: Again and Forever,0,0,105,123652,"Drama,"
1543,An Egyptian Story,0,0,129,123651,"Drama,Fantasy,"
1544,Cairo Station,0,0,77,47324,"Drama,Crime,"
1545,Dark Waters,0,13601384,127,552178,"Drama,Thriller,"
1546,El límite infinito,0,0,47,714575,"Documentary,"
1547,Lola Igna,0,0,114,622348,"Drama,Comedy,"
1548,One Take,0,0,85,679063,"Documentary,"
1549,Saladin,0,0,110,136429,"Documentary,"
1550,Stray Bullet,0,0,0,223427,
1551,The Blazing Sun,0,0,69,249252,"Western,"
1552,The Land,12500000,84460846,69,12144,"Family,Animation,Adventure,"
1553,The Nut Job,42000000,122529966,85,227783,"Animation,Comedy,Family,Adventure,"
1554,An Evening with Beverly Luff Linn,0,0,108,446695,"Comedy,Crime,"
1555,Riding Faith,0,0,81,694447,"Family,"
1556,Last Flight to Abuja,0,0,81,126284,"Action,"
1557,The Darkness,4000000,10898293,92,257345,"Horror,Thriller,"
1558,The Show Must Go On: The Queen + Adam Lambert Story,0,0,81,597965,"Music,Documentary,"
1559,Underdogs,0,0,104,230015,"Drama,Family,"
1560,Wira,0,0,108,639995,"Action,Drama,"
1561,4th Republic,0,0,120,658739,"Drama,Crime,"
1562,Asura Guru,0,0,120,535223,"Action,Thriller,Drama,"
1563,Milea,0,0,99,642657,"Drama,Romance,"
1564,Axone,0,0,96,627072,"Drama,Comedy,"
1565,Da 5 Bloods,45000000,0,156,581859,"War,Drama,"
1566,Jo Koy: In His Elements,0,0,55,706345,"Comedy,"
1567,Okko's Inn,0,293385,94,521296,"Animation,Comedy,Fantasy,"
1568,From A to B,0,0,108,317214,"Adventure,Comedy,Drama,"
1569,Menahi,0,0,100,678192,"Comedy,"
1570,Middle Men,22000000,0,105,38842,"Drama,Comedy,Crime,"
1571,The Witch: Part 1 - The Subversion,5500000,24340302,125,530254,"Action,Mystery,Science Fiction,"
1572,Before I Fall,5000000,16373843,98,397837,"Drama,Mystery,Thriller,Fantasy,"
1573,365 Days,0,0,111,829557,"Romance,Drama,"
1574,Forensic,0,0,129,915867,"Crime,Thriller,"
1575,Project Papa,0,0,92,710712,"Drama,"
1576,The Night Clerk,0,0,90,526007,"Thriller,Crime,Drama,"
1577,Before the Summer Crowds,0,0,85,407937,"Drama,"
1578,Big Stone Gap,0,0,93,353378,"Romance,Comedy,"
1579,Choked: Paisa Bolta Hai,0,0,114,706783,"Drama,Crime,Thriller,"
1580,Merry Men 2: Another Mission,0,0,114,712911,"Action,Comedy,"
1581,The Last Days of American Crime,0,0,149,339095,"Action,Crime,Thriller,"
1582,The Light of My Eyes,0,0,102,150054,
1583,Hot Sweet Sour,0,0,102,474720,"Comedy,Romance,"
1584,Overnight Republic,0,0,105,453596,"Comedy,"
1585,Can’t Complain,0,0,113,43405,"Comedy,Thriller,Mystery,Crime,"
1586,Lady Bird,10000000,78966486,94,391713,"Drama,Comedy,"
1587,Spelling the Dream,0,0,82,530973,"Documentary,"
1588,Andaleeb El Dokki,,,,,
1589,Let's Dance,0,0,109,532620,"Comedy,Drama,"
1590,Life's Speed Bump,0,0,110,191146,"Comedy,Drama,"
1591,Mr. Romantic,0,0,95,418317,"Comedy,Romance,Music,"
1592,My Horrible Grandma,0,0,104,246823,"Comedy,"
1593,Sorry To Disturb,0,0,116,60700,"Comedy,Drama,Mystery,"
1594,The Student Cop,0,0,110,48644,"Action,Comedy,Romance,"
1595,True: Rainbow Rescue,0,0,0,711700,"Animation,"
1596,What's Up?,4000000,66000000,94,6949,"Comedy,Romance,"
1597,X Large,0,14000000,130,103376,"Romance,Drama,Comedy,"
1598,122,0,0,95,512959,"Horror,Thriller,"
1599,Chippa,0,0,91,610160,"Drama,"
1600,Cook Off,0,0,98,370301,"Comedy,"
1601,Kalek Shanab,0,0,80,686620,"Comedy,"
1602,Mirai,0,0,13,876755,"Documentary,Animation,"
1603,The Disaster Artist,10000000,29820616,104,371638,"Comedy,Drama,"
1604,The Stolen,0,0,98,484238,"Western,Action,Adventure,Drama,"
1605,High Strung Free Dance,0,235066,103,540158,"Music,Romance,Drama,"
1606,Freej Al Taibeen,0,0,100,789213,"Comedy,"
1607,Kenny Sebastian: The Most Interesting Person in the Room,0,0,67,707504,"Comedy,"
1608,The Other,100000000,170432927,107,27581,"Comedy,Action,Crime,"
1609,Grandmother's Farm,0,0,80,724843,"Comedy,Horror,Thriller,"
1610,Grandmother's Farm Part 2,0,0,80,724843,"Comedy,Horror,Thriller,"
1611,Intuition,500000,0,82,262709,"TV Movie,Mystery,Drama,Thriller,"
1612,I'm No Longer Here,849080,0,112,582927,"Drama,"
1613,Hannah Gadsby: Douglas,0,0,72,638706,"Comedy,"
1614,Ne Zha,20000000,742500000,110,615453,"Animation,Fantasy,Adventure,"
1615,Uncut Gems,19000000,50020902,136,473033,"Drama,Thriller,Crime,"
1616,One Day We'll Talk About Today,0,0,120,613710,"Drama,"
1617,Si Doel the Movie 3,0,0,92,651189,"Drama,Comedy,Family,Romance,"
1618,Living in Bondage: Breaking Free,0,0,140,648041,"Drama,Fantasy,"
1619,Modest Heroes: Ponoc Short Films Theatre,0,0,54,514710,"Animation,Fantasy,Adventure,Drama,"
1620,The Lovebirds,0,0,87,576156,"Comedy,Action,Romance,"
1621,#FriendButMarried,,,,,
1622,Bye Bye London,0,0,170,183445,"Comedy,TV Movie,"
1623,Fifty Year Old Teenager,0,0,204,977869,
1624,Lock Your Girls In,0,0,230,183431,"Comedy,"
1625,Mujeres arriba,0,0,100,602562,"Comedy,Romance,"
1626,No Longer kids,0,0,235,56334,"Drama,TV Movie,Comedy,"
1627,Raya and Sakina,0,0,90,327312,"Comedy,Drama,"
1628,Sayed the Servant,0,0,160,972242,"Comedy,"
1629,The Married Couples,0,0,194,187302,"Drama,TV Movie,Comedy,"
1630,The School of Mischief,0,0,251,57004,"Comedy,"
1631,The Witness Who Didn't See Anything,0,0,217,52169,"Drama,TV Movie,Comedy,"
1632,Anchor Baby,0,0,0,579104,
1633,Ben Platt Live from Radio City Music Hall,0,0,85,699210,"Music,Documentary,"
1634,Honeytrap,0,0,93,290283,"Romance,Drama,Crime,"
1635,I Will Follow,5000000,0,107,216374,"Drama,Horror,Romance,Thriller,"
1636,Mutiny of the Worker Bees,0,0,100,667018,"Comedy,"
1637,What Are the Odds?,0,0,96,597394,"Drama,Family,"
1638,Either Me Or My Auntie,0,0,105,406854,"Comedy,"
1639,Escaping Tel Aviv,0,4500000,95,56084,"Action,Thriller,"
1640,Game Over,38000000,197011982,84,12279,"Action,Adventure,Comedy,Family,Science Fiction,"
1641,Karkar,0,0,107,514025,"Comedy,Drama,Family,"
1642,My Sleeping Lover,0,0,95,372112,
1643,Omar & Salma 2,0,0,85,68178,"Drama,Thriller,"
1644,Tarek's Situation,0,0,110,42322,"Romance,Comedy,"
1645,The Beach Loafer,0,0,112,56336,"Comedy,Crime,Romance,"
1646,Wadjda,0,1347747,98,129112,"Drama,"
1647,Zaki Chan,0,0,114,191159,"Comedy,"
1648,Light in the Dark,0,0,104,706753,"Thriller,Drama,"
1649,The End,0,0,103,913869,"Documentary,"
1650,Heaven Without People,0,0,91,510458,"Drama,"
1651,"I love you, stupid",0,396640,87,613096,"Comedy,"
1652,Dilan 1990,0,0,109,492459,"Drama,Romance,"
1653,Dilan 1991,0,0,118,577970,"Drama,Romance,"
1654,Fan of Amoory,0,0,90,685037,"Family,Drama,"
1655,Malang,0,0,0,624073,"Action,"
1656,Match,15000000,85306374,124,116,"Drama,Thriller,Crime,Romance,"
1657,Rencor tatuado,0,0,150,272094,"Comedy,Romance,Thriller,"
1658,The Delivery Boy,0,0,8,162776,"Animation,Music,"
1659,Wedy Atkalam,,,,,
1660,Fire in the Blood,0,0,84,156284,"Documentary,"
1661,The Wrong Missy,0,0,90,582596,"Comedy,Romance,"
1662,Ali & Alia,107000000,87713825,157,8489,"Drama,"
1663,Unbreakable Kimmy Schmidt: Kimmy vs. the Reverend,0,0,80,683287,"Comedy,"
1664,Action Replayy,10000000,5000000,100,49679,"Comedy,Romance,Science Fiction,"
1665,Andaz Apna Apna,0,0,160,58128,"Comedy,Romance,Family,"
1666,Have a Good Trip: Adventures in Psychedelics,0,0,85,673175,"Documentary,"
1667,John Henry,0,0,10,197725,"Animation,Drama,Family,"
1668,18 Presents,2500000,3486375,110,630220,"Drama,Fantasy,"
1669,Aerials,0,1124,90,699673,"Drama,Science Fiction,Thriller,"
1670,In Paradox,0,0,101,452558,"Crime,Action,Drama,"
1671,Si Doel the Movie,0,0,95,599811,"Drama,Comedy,Family,Romance,"
1672,Becoming,0,0,89,699280,"Documentary,"
1673,"Sí, Mi Amor",5000,5000,107,701062,"Comedy,Family,Romance,"
1674,Jerry Seinfeld: 23 Hours To Kill,0,0,60,696000,"Comedy,"
1675,Arctic Dogs,0,0,93,416153,"Animation,Adventure,Comedy,"
1676,Luccas Neto em: Acampamento de Férias 2,0,0,0,672979,"Comedy,"
1677,One Day: Justice Delivered,0,0,124,613225,"Crime,Thriller,Drama,"
1678,Bennett's War,0,1067629,94,603055,"Drama,"
1679,Death Can Wait,0,0,91,663360,"Comedy,"
1680,Lady Driver,0,0,104,591629,"Drama,"
1681,Mike Birbiglia: My Girlfriend's Boyfriend,0,0,75,216652,"Comedy,"
1682,Roped,0,0,90,699519,"Drama,Romance,"
1683,The Stand at Paxton County,0,0,102,699511,"Thriller,"
1684,All Day and a Night,0,0,121,530956,"Drama,"
1685,Cracked Up: The Darrell Hammond Story,0,0,95,630109,"Documentary,"
1686,Get In,0,0,3,290878,"Comedy,"
1687,Go! Go! Cory Carson: The Chrissy,50000,34,42,696048,"Animation,Family,"
1688,I Am Divine,0,115739,90,171910,"Documentary,"
1689,Madagascar: Escape 2 Africa,150000000,603900354,89,10527,"Family,Adventure,Animation,Comedy,"
1690,Material,0,11449638,97,10118,"Comedy,"
1691,Mrs. Serial Killer,0,0,106,601807,"Thriller,"
1692,Psycho,7000000,34266564,102,1359,"Thriller,Drama,Crime,"
1693,The Half Of It,0,0,104,597219,"Comedy,Romance,Drama,"
1694,The Heartbreak Kid,60000000,127766650,116,9038,"Comedy,Romance,"
1695,Thomas & Friends: Marvelous Machinery: A New Arrival,27000000,0,100,179826,"Mystery,Thriller,"
1696,Thomas & Friends: Marvelous Machinery: World of Tomorrow,27000000,0,100,179826,"Mystery,Thriller,"
1697,Thomas & Friends: Thomas and the Royal Engine,27000000,0,100,179826,"Mystery,Thriller,"
1698,What a Girl Wants,20000000,50732139,105,10735,"Comedy,Romance,Drama,Family,"
1699,Dangerous Lies,0,0,96,689723,"Thriller,"
1700,Rich in Love,0,0,105,180576,"Drama,"
1701,A Secret Love,0,0,83,687156,"Documentary,"
1702,Ekşi Elmalar,0,0,109,422991,"Drama,Comedy,"
1703,Love Is War,0,0,111,634648,"Drama,"
1704,Murder to Mercy: The Cyntoia Brown Story,0,0,96,690596,"Documentary,"
1705,R.K.Nagar,0,0,133,530217,"Romance,Comedy,"
1706,Beynelmilel,0,0,106,49834,"Music,Drama,Comedy,"
1707,Bir Baba Hindu,0,0,112,419530,"Comedy,"
1708,Boushkash,0,0,120,182596,
1709,Cinar Agaci,0,0,114,67077,"Family,Drama,Comedy,"
1710,Görümce,0,0,110,429235,"Comedy,"
1711,İstanbul Kırmızısı,0,0,110,443486,"Romance,Drama,"
1712,Küçük Esnaf,0,3140566,104,391649,"Comedy,"
1713,Lembi 8 Giga,0,2916444,111,57468,"Comedy,"
1714,Neseli Hayat,0,0,107,52667,"Drama,Comedy,"
1715,Organize Isler,0,14188490,106,30634,"Comedy,"
1716,The Reliant,0,0,140,593495,"Action,Family,"
1717,We'll Be Right Back After The Break,0,1690482,120,61655,"Drama,"
1718,5Gang,1500000,1489573,96,659153,"Action,Comedy,"
1719,Love Aaj Kal,12500000,20794985,128,19663,"Comedy,Drama,Romance,"
1720,The Lift Boy,0,0,107,603562,"Comedy,Drama,"
1721,Bheeshma,0,0,151,674779,"Romance,Action,Comedy,"
1722,Bittersweet,0,0,98,151896,"Thriller,Romance,"
1723,No Direction Home: Bob Dylan,2000000,0,208,19082,"Documentary,Music,"
1724,She Made Me a Criminal,0,2067940,104,48658,"Romance,Comedy,Adventure,"
1725,The Artist,15000000,133432856,100,74643,"Drama,Comedy,Romance,"
1726,The Dealer,0,0,90,127056,"Comedy,"
1727,The International Player,0,0,92,514077,"Drama,"
1728,The Promise,90000000,12448676,133,354859,"History,Romance,Drama,"
1729,الف مبروك,,,,,
1730,Kolaiyuthir Kaalam,0,0,109,496029,"Crime,Thriller,Horror,"
1731,"Yours Sincerely, Kanan Gill",0,0,72,693860,"Comedy,"
1732,My Stupid Boss,0,0,106,398421,"Comedy,Drama,"
1733,My Stupid Boss 2,0,0,94,584166,"Comedy,Drama,"
1734,This Earth of Mankind,0,0,181,609844,"Drama,"
1735,Time to Hunt,9070000,0,135,571785,"Drama,Action,Thriller,"
1736,Circus of Books,0,0,92,597594,"Documentary,History,"
1737,The Plagues of Breslau,0,0,93,557336,"Crime,Action,Thriller,"
1738,The Set Up,0,0,73,17218,"Crime,Drama,"
1739,The Silence of the Marsh,0,0,92,632931,"Thriller,"
1740,The Willoughbys,0,0,92,560044,"Animation,Comedy,Family,"
1741,Varane Avashyamund,587640,4139731,145,659731,"Comedy,Family,Romance,"
1742,Babamın Ceketi,0,0,0,542008,"Family,Comedy,"
1743,Earth and Blood,0,0,80,659067,"Action,Thriller,"
1744,Rising High,0,0,94,658751,"Comedy,Drama,"
1745,Sergio,16000000,0,118,653744,"Drama,"
1746,The Legacy of the Bones,0,0,121,613099,"Thriller,Crime,"
1747,Alelí,0,0,88,632318,"Comedy,Drama,"
1748,"Hail, Caesar!",22000000,63647656,106,270487,"Comedy,Drama,Mystery,"
1749,Jem and the Holograms,5000000,2333684,119,266639,"Fantasy,Music,Family,"
1750,Maurício Meirelles: Generating Chaos,0,0,63,693826,"Comedy,"
1751,Puerto Ricans in Paris,0,0,82,342169,"Comedy,"
1752,Stunt School,0,0,95,584556,"Comedy,"
1753,For the Broken Hearted,0,0,92,551867,"Drama,"
1754,Mischief,0,8692426,93,14750,"Comedy,Romance,"
1755,World Famous Lover,0,0,156,659674,"Romance,Drama,"
1756,Chris D'Elia: No Pain,0,0,55,687136,"Comedy,"
1757,New Money,0,0,107,603545,"Comedy,"
1758,Moms at War,0,0,0,572210,"Comedy,"
1759,Surviving R. Kelly: The Impact,0,0,120,1007425,
1760,Code 8,0,157209,99,461130,"Science Fiction,Action,Crime,Thriller,Drama,"
1761,LA Originals,0,0,92,688848,"Documentary,"
1762,Love Wedding Repeat,0,0,100,624808,"Comedy,Romance,"
1763,School Life,0,0,111,35320,"Comedy,Drama,Family,TV Movie,"
1764,The Main Event,0,0,102,637157,"Family,Comedy,"
1765,Tigertail,0,0,91,544415,"Drama,"
1766,Born Beautiful,0,0,96,572194,"Comedy,"
1767,The Last Airbender,150000000,319713881,103,10196,"Action,Adventure,Fantasy,"
1768,Tiffany Haddish: She Ready! From the Hood To Hollywood!,0,0,65,464974,"Comedy,"
1769,Mine 9,0,0,83,564898,"Drama,Thriller,"
1770,The Florida Project,2000000,11303040,112,394117,"Drama,"
1771,Dark Light,0,0,90,614205,"Horror,Science Fiction,Thriller,"
1772,The Killing of a Sacred Deer,0,7027336,121,399057,"Drama,Thriller,Mystery,"
1773,Angel Has Fallen,40000000,146661977,122,423204,"Action,Thriller,"
1774,Coffee & Kareem,0,0,67,491599,
1775,Money Heist: The Phenomenon,0,0,57,689249,"Documentary,"
1776,The Death of Stalin,13000000,24640027,107,402897,"Comedy,Drama,History,"
1777,Sol Levante,0,0,4,688900,"Animation,Action,Science Fiction,Fantasy,"
1778,Violet Evergarden: Eternity and the Auto Memory Doll,0,10841702,91,610892,"Drama,Fantasy,Animation,"
1779,Agneepath,8700000,28000000,174,84858,"Action,Crime,Drama,"
1780,Brothers,26000000,43318349,105,7445,"Drama,Thriller,War,"
1781,Chhota Bheem and the Curse of Damyaan,0,0,88,150859,"Animation,"
1782,David Batra: Elefanten i rummet,0,0,77,688527,"Comedy,"
1783,Dostana,10000000,20000000,145,14071,"Drama,Comedy,Romance,"
1784,Duniya,280000,2000000,127,674863,
1785,Duplicate,0,0,127,437450,"Comedy,"
1786,Friendship,0,0,87,844396,"Science Fiction,Horror,"
1787,Gori Tere Pyaar Mein,0,342000,150,237305,"Comedy,Romance,"
1788,Gumrah,0,0,149,165076,"Drama,Action,Crime,"
1789,Hasee Toh Phasee,0,0,141,251626,"Comedy,Romance,"
1790,Humpty Sharma Ki Dulhania,0,0,133,276928,"Drama,Comedy,Romance,"
1791,Kaal,0,0,0,375927,
1792,Kabhi Alvida Naa Kehna,7400000,17000000,193,14395,"Drama,Romance,"
1793,Kabhi Khushi Kabhie Gham,0,0,210,10757,"Comedy,Drama,"
1794,Kal Ho Naa Ho,0,0,186,4254,"Comedy,Drama,Romance,"
1795,Kapoor & Sons,0,0,26,152144,
1796,Kuch Kuch Hota Hai,153000,15306000,185,11854,"Romance,Drama,"
1797,Magnificent,90000000,162360636,132,333484,"Adventure,Action,Western,"
1798,Mighty Raju Rio Calling,0,0,99,617804,"Animation,"
1799,Muqaddar ka Faisla,0,0,172,180761,
1800,SETHUM AAYIRAM PON,0,0,102,688368,"Drama,Family,"
1801,The Little Vampire,35000000,27965865,95,24100,"Family,Adventure,Comedy,Fantasy,"
1802,The Runaways,10000000,2995811,106,27586,"Music,Drama,History,"
1803,Ungli,0,0,114,303904,"Thriller,Comedy,Drama,"
1804,Wildling,0,0,92,362826,"Horror,Fantasy,Thriller,Drama,"
1805,A truthful Mother,0,0,85,688365,"Animation,"
1806,Dave Chappelle: The Kennedy Center Mark Twain Prize for American Humor,0,0,86,662059,"Comedy,TV Movie,"
1807,Greater,0,1473809,104,292040,"Thriller,Action,"
1808,Indian Horse,0,0,96,471616,"Drama,"
1809,Paharganj,0,0,104,589165,"Mystery,Drama,"
1810,Pretty Little Stalker,0,0,83,621300,"TV Movie,Mystery,Thriller,"
1811,Through My Father's Eyes: The Ronda Rousey Story,0,0,100,487414,"Documentary,"
1812,Kannum Kannum Kollaiyadithaal,0,0,162,505951,"Comedy,Romance,Drama,"
1813,Rogue Warfare,0,0,103,627879,"Action,War,"
1814,Dragons: Rescue Riders: Hunt for the Golden Dragon,0,0,46,686941,"Animation,Family,"
1815,Maska,0,0,111,686919,"Comedy,"
1816,The Decline,100000,0,100,21137,"Documentary,Music,"
1817,There's Something in the Water,0,0,73,619650,"Documentary,"
1818,True: Wuzzle Wegg Day,0,0,23,686942,"Comedy,Family,Animation,"
1819,Uncorked,0,0,104,660609,"Drama,Comedy,"
1820,Willy and the Guardians of the Lake: Tales from the Lakeside Winter Adventure,0,0,71,627453,"Animation,Family,"
1821,Happy Old Year,0,0,113,628053,"Drama,Romance,"
1822,Making Unorthodox,0,0,21,686786,"Documentary,"
1823,Bethany Hamilton: Unstoppable,0,0,99,510026,"Documentary,"
1824,Crip Camp: A Disability Revolution,0,0,107,653725,"Documentary,"
1825,Curtiz,0,0,99,563943,"Drama,History,"
1826,The Occupant,0,0,71,813743,"Horror,Thriller,"
1827,Tom Segura: Ball Hog,0,0,70,676601,"Comedy,"
1828,A Life of Speed: The Juan Manuel Fangio Story,0,0,92,675598,"Documentary,"
1829,El silencio es bienvenido,0,0,94,449204,"Drama,"
1830,Ultras,0,0,109,668195,"Drama,"
1831,3022,0,0,90,640882,"Science Fiction,"
1832,Altered Carbon: Resleeved,0,0,75,665251,"Animation,Science Fiction,"
1833,Masameer - The Movie,0,0,112,659676,"Animation,Comedy,Action,Drama,"
1834,AllI Wish,,,,,
1835,Lu Over the Wall,0,0,117,436120,"Animation,Family,Fantasy,Adventure,Comedy,Music,"
1836,XV: Beyond the Tryline,0,0,91,434452,"Documentary,"
1837,Bert Kreischer: Hey Big Boy,0,0,62,675267,"Comedy,"
1838,Search Party,20000000,0,93,239568,"Comedy,"
1839,Bypass Road,0,0,137,645370,"Drama,Thriller,"
1840,Digs & Discoveries: All Track's Lead to Rome,4000000,0,45,397127,"Animation,Family,Comedy,Fantasy,"
1841,Digs & Discoveries: Mines of Mystery,4000000,0,45,397127,"Animation,Family,Comedy,Fantasy,"
1842,Steam Team to the Rescue,,,,,
1843,Jai Mummy Di,0,0,103,655459,"Comedy,Romance,"
1844,Baby Mamas,0,0,93,582349,"Comedy,Drama,"
1845,Go Karts,0,520191,110,520765,"Family,"
1846,Justine,0,0,124,72309,"Drama,Horror,"
1847,Lost Girls,0,0,107,762006,"Drama,Fantasy,"
1848,Miracle in Cell No. 7,0,0,123,638240,"Drama,Comedy,"
1849,Carmen Sandiego: To Steal or Not to Steal,0,0,31,675594,"Animation,"
1850,Marc Maron: End Times Fun,0,0,71,675595,"Comedy,"
1851,Sitara: Let Girls Dream,0,0,15,651166,"Animation,Drama,"
1852,Alakada Reloaded,0,0,0,678893,"Comedy,Drama,"
1853,All About Love,0,0,104,12777,"Drama,Romance,Science Fiction,Thriller,"
1854,Guilty,0,0,91,567748,"Drama,Thriller,"
1855,I am Jonas,0,0,82,548537,"Drama,Romance,TV Movie,"
1856,Miles Davis: Birth of the Cool,0,0,116,566232,"Documentary,Music,"
1857,Spenser Confidential,0,0,110,581600,"Comedy,Action,Thriller,"
1858,Twin Murders: the Silence of the White City,0,0,110,542917,"Drama,Thriller,"
1859,93 Days,0,0,124,412188,"Drama,"
1860,Angu Vaikuntapurathu (Malayalam),,,,,
1861,Tootsies & The Fake,0,0,12,233178,
1862,Aurora,0,0,100,852303,"Action,Drama,Thriller,"
1863,Lil Peep: Everybody’s Everything,0,0,116,576712,"Documentary,"
1864,The Death of Mr. Lazarescu,390000,216000,150,31032,"Comedy,Drama,"
1865,Freaks,0,333593,105,539892,"Science Fiction,Thriller,Drama,Mystery,"
1866,Luccas Neto in: The End of Christmas,0,0,0,654345,"Adventure,Comedy,Family,"
1867,Taylor Tomlinson: Quarter-Life Crisis,0,0,61,671652,"Comedy,"
1868,The Last Bomb of the Second World War,,,,,
1869,Uncovered,0,0,112,18591,"Thriller,"
1870,W.E.,15000000,868439,119,80591,"Drama,Romance,"
1871,Fat Ballerina - David A. Arnold,,,,,
1872,Bhangra Paa Le,0,0,131,660056,"Music,"
1873,Calico Critters: Everyone's Big Dream Flying in the Sky,0,0,11,679655,"Animation,"
1874,Frank & Lola,0,0,112,899294,"Thriller,Horror,Crime,"
1875,Hugo,170000000,185770160,126,44826,"Adventure,Drama,Family,"
1876,Ordinary World,0,0,86,390777,"Comedy,Drama,"
1877,"Pop, Lock 'n Roll",0,0,120,467163,"Music,"
1878,There Will Be Blood,25000000,77208711,158,7345,"Drama,"
1879,Velvet Colección: Grand Finale,0,0,82,680706,"Romance,Comedy,"
1880,Voulez-vous rire avec moi ce soir?,0,0,0,498273,"Documentary,Comedy,"
1881,ZZ TOP: THAT LITTLE OL' BAND FROM TEXAS,0,0,91,610596,"Documentary,Music,"
1882,All The Bright Places,0,0,108,342470,"Romance,Drama,"
1883,Amit Tandon: Family Tandoncies,0,0,72,656566,"Comedy,"
1884,Ala Vaikunthapurramuloo,14000000,28859072,165,628241,"Action,Comedy,Drama,"
1885,Pokémon: Mewtwo Strikes Back - Evolution,0,26654184,98,571891,"Animation,Adventure,Fantasy,Action,Family,"
1886,Couple of Days,0,0,103,475943,"Drama,Romance,"
1887,Gbomo Gbomo Express,0,0,97,516203,"Drama,"
1888,Taxi Driver,1300000,28570902,114,103,"Crime,Drama,"
1889,The Arbitration,0,0,100,412189,"Drama,"
1890,The Visit,5000000,98450062,94,298312,"Horror,Thriller,Mystery,"
1891,When Love Happens,0,0,109,473549,"Romance,"
1892,Pete Davidson: Alive From New York,0,0,49,673768,"Comedy,"
1893,Full Count,0,0,110,635489,"Drama,Fantasy,"
1894,Girl on the Third Floor,0,0,93,580630,"Horror,Thriller,"
1895,System Crasher,0,0,118,567410,"Drama,"
1896,The Body,0,0,109,28308,"Drama,Mystery,Romance,Thriller,"
1897,The Last Thing He Wanted,0,0,116,505225,"Drama,Thriller,"
1898,Yeh Ballet,0,0,117,671909,"Drama,"
1899,Pretville,0,0,0,167826,
1900,Untamed Romania,0,0,93,521772,"Documentary,"
1901,By the Sea,9000000,78988148,138,334541,"Drama,"
1902,Miss Virginia,0,0,102,574950,"Drama,"
1903,MR. RIGHT,8000000,34694,95,333385,"Comedy,Action,Romance,Crime,"
1904,Term Life,16500000,21256,93,257440,"Thriller,Drama,Action,Mystery,"
1905,The Forest,0,0,83,929562,"Horror,Thriller,"
1906,Monster High: Electrified,0,0,72,447113,"Family,Animation,"
1907,A Shaun the Sheep Movie: Farmageddon,0,42880428,87,422803,"Comedy,Animation,Family,"
1908,Cuddle Weather,0,0,95,622325,"Comedy,Drama,Romance,"
1909,Fanatyk,25000,0,33,494373,"Drama,Comedy,"
1910,Isi & Ossi,0,0,113,658760,"Romance,Comedy,"
1911,Liefling,0,1938655,113,60207,"Romance,Drama,Music,"
1912,Panipat - The Great Betrayal,,,,,
1913,The Ghost and the Tout,0,0,103,673673,"Comedy,"
1914,Dragon Quest Your Story,0,0,102,592867,"Animation,Adventure,Comedy,Fantasy,Action,Family,"
1915,French Toast,0,0,87,357255,"Romance,"
1916,To All the Boys: P.S. I Still Love You,0,0,102,565426,"Romance,Comedy,"
1917,Captain Underpants Epic Choice-o-Rama,0,0,37,668602,"Animation,Comedy,Fantasy,Family,"
1918,Good Time,0,3283369,102,429200,"Thriller,Crime,"
1919,ROAD TO ROMA,0,0,73,649368,"Documentary,"
1920,Love for Sale 2,0,0,92,611060,"Drama,Family,Romance,"
1921,Fronteras,0,0,105,638546,"Thriller,Action,"
1922,Polaroid,0,0,88,431075,"Horror,Thriller,Mystery,"
1923,The Coldest Game,0,0,104,585759,"Drama,Thriller,"
1924,Thottappan,0,0,140,606779,"Drama,"
1925,Azali,0,0,92,630601,"Drama,"
1926,Horse Girl,0,0,104,653601,"Drama,"
1927,Jada,0,0,97,216656,"Drama,"
1928,The Ballad of Lefty Brown,8000000,7856,105,438457,"Western,"
1929,Gardeners of Eden,0,0,62,294136,"Drama,Documentary,Adventure,"
1930,Uppity: The Willy T. Ribbs Story,0,0,109,458793,"Documentary,"
1931,Dragonheart: Vengeance,0,0,97,666750,"Fantasy,Action,Adventure,"
1932,"Faith, Hope & Love",0,0,106,581998,"Comedy,Romance,"
1933,Tom Papa: You're Doing Great!,0,0,60,661728,"Comedy,"
1934,Thambi,0,0,145,81163,"Drama,"
1935,The Silent War,0,0,11,567700,"Documentary,"
1936,Chronically Metropolitan,0,0,86,414455,"Comedy,Drama,"
1937,Hum Aapke Hain Koun,0,26900000,206,46387,"Drama,Romance,"
1938,Justice,70000000,657900000,242,791373,"Action,Adventure,Fantasy,Science Fiction,"
